Attacking Type,Receving Type,Damage
Normal,Normal,1
Fight,Normal,2
Flying,Normal,1
Poison,Normal,1
Ground,Normal,1
Rock,Normal,1
Bug,Normal,1
Ghost,Normal,0
Steel,Normal,1
Fire,Normal,1
Water,Normal,1
Grass,Normal,1
Electric,Normal,1
Psychic,Normal,1
Ice,Normal,1
Dragon,Normal,1
Dark,Normal,1
Fairy,Normal,1
Normal,Fight,1
Fight,Fight,1
Flying,Fight,2
Poison,Fight,1
Ground,Fight,1
Rock,Fight,0.5
Bug,Fight,0.5
Ghost,Fight,1
Steel,Fight,1
Fire,Fight,1
Water,Fight,1
Grass,Fight,1
Electric,Fight,1
Psychic,Fight,2
Ice,Fight,1
Dragon,Fight,1
Dark,Fight,0.5
Fairy,Fight,2
Normal,Flying,1
Fight,Flying,0.5
Flying,Flying,1
Poison,Flying,1
Ground,Flying,0
Rock,Flying,2
Bug,Flying,0.5
Ghost,Flying,1
Steel,Flying,1
Fire,Flying,1
Water,Flying,1
Grass,Flying,0.5
Electric,Flying,2
Psychic,Flying,1
Ice,Flying,2
Dragon,Flying,1
Dark,Flying,1
Fairy,Flying,1
Normal,Poison,1
Fight,Poison,0.5
Flying,Poison,1
Poison,Poison,0.5
Ground,Poison,2
Rock,Poison,1
Bug,Poison,0.5
Ghost,Poison,1
Steel,Poison,1
Fire,Poison,1
Water,Poison,1
Grass,Poison,0.5
Electric,Poison,1
Psychic,Poison,2
Ice,Poison,1
Dragon,Poison,1
Dark,Poison,1
Fairy,Poison,0.5
Normal,Ground,1
Fight,Ground,1
Flying,Ground,1
Poison,Ground,0.5
Ground,Ground,1
Rock,Ground,0.5
Bug,Ground,1
Ghost,Ground,1
Steel,Ground,1
Fire,Ground,1
Water,Ground,2
Grass,Ground,2
Electric,Ground,0
Psychic,Ground,1
Ice,Ground,2
Dragon,Ground,1
Dark,Ground,1
Fairy,Ground,1
Normal,Rock,0.5
Fight,Rock,2
Flying,Rock,0.5
Poison,Rock,0.5
Ground,Rock,2
Rock,Rock,1
Bug,Rock,1
Ghost,Rock,1
Steel,Rock,2
Fire,Rock,0.5
Water,Rock,2
Grass,Rock,2
Electric,Rock,1
Psychic,Rock,1
Ice,Rock,1
Dragon,Rock,1
Dark,Rock,1
Fairy,Rock,1
Normal,Bug,1
Fight,Bug,0.5
Flying,Bug,2
Poison,Bug,1
Ground,Bug,0.5
Rock,Bug,2
Bug,Bug,1
Ghost,Bug,1
Steel,Bug,1
Fire,Bug,2
Water,Bug,1
Grass,Bug,0.5
Electric,Bug,1
Psychic,Bug,1
Ice,Bug,1
Dragon,Bug,1
Dark,Bug,1
Fairy,Bug,1
Normal,Ghost,0
Fight,Ghost,0
Flying,Ghost,1
Poison,Ghost,0.5
Ground,Ghost,1
Rock,Ghost,1
Bug,Ghost,0.5
Ghost,Ghost,2
Steel,Ghost,1
Fire,Ghost,1
Water,Ghost,1
Grass,Ghost,1
Electric,Ghost,1
Psychic,Ghost,1
Ice,Ghost,1
Dragon,Ghost,1
Dark,Ghost,2
Fairy,Ghost,1
Normal,Steel,0.5
Fight,Steel,2
Flying,Steel,0.5
Poison,Steel,0
Ground,Steel,2
Rock,Steel,0.5
Bug,Steel,0.5
Ghost,Steel,1
Steel,Steel,0.5
Fire,Steel,2
Water,Steel,1
Grass,Steel,0.5
Electric,Steel,1
Psychic,Steel,0.5
Ice,Steel,0.5
Dragon,Steel,0.5
Dark,Steel,1
Fairy,Steel,0.5
Normal,Fire,1
Fight,Fire,1
Flying,Fire,1
Poison,Fire,1
Ground,Fire,2
Rock,Fire,2
Bug,Fire,0.5
Ghost,Fire,1
Steel,Fire,0.5
Fire,Fire,0.5
Water,Fire,2
Grass,Fire,0.5
Electric,Fire,1
Psychic,Fire,1
Ice,Fire,0.5
Dragon,Fire,1
Dark,Fire,1
Fairy,Fire,0.5
Normal,Water,1
Fight,Water,1
Flying,Water,1
Poison,Water,1
Ground,Water,1
Rock,Water,1
Bug,Water,1
Ghost,Water,1
Steel,Water,0.5
Fire,Water,0.5
Water,Water,0.5
Grass,Water,2
Electric,Water,2
Psychic,Water,1
Ice,Water,0.5
Dragon,Water,1
Dark,Water,1
Fairy,Water,1
Normal,Grass,1
Fight,Grass,1
Flying,Grass,2
Poison,Grass,2
Ground,Grass,0.5
Rock,Grass,1
Bug,Grass,2
Ghost,Grass,1
Steel,Grass,1
Fire,Grass,2
Water,Grass,0.5
Grass,Grass,0.5
Electric,Grass,0.5
Psychic,Grass,1
Ice,Grass,2
Dragon,Grass,1
Dark,Grass,1
Fairy,Grass,1
Normal,Electric,1
Fight,Electric,1
Flying,Electric,0.5
Poison,Electric,1
Ground,Electric,2
Rock,Electric,1
Bug,Electric,1
Ghost,Electric,1
Steel,Electric,0.5
Fire,Electric,1
Water,Electric,1
Grass,Electric,1
Electric,Electric,0.5
Psychic,Electric,1
Ice,Electric,1
Dragon,Electric,1
Dark,Electric,1
Fairy,Electric,1
Normal,Psychic,1
Fight,Psychic,0.5
Flying,Psychic,1
Poison,Psychic,1
Ground,Psychic,1
Rock,Psychic,1
Bug,Psychic,2
Ghost,Psychic,2
Steel,Psychic,1
Fire,Psychic,1
Water,Psychic,1
Grass,Psychic,1
Electric,Psychic,1
Psychic,Psychic,0.5
Ice,Psychic,1
Dragon,Psychic,1
Dark,Psychic,2
Fairy,Psychic,1
Normal,Ice,1
Fight,Ice,2
Flying,Ice,1
Poison,Ice,1
Ground,Ice,1
Rock,Ice,2
Bug,Ice,1
Ghost,Ice,1
Steel,Ice,2
Fire,Ice,2
Water,Ice,1
Grass,Ice,1
Electric,Ice,1
Psychic,Ice,1
Ice,Ice,0.5
Dragon,Ice,1
Dark,Ice,1
Fairy,Ice,1
Normal,Dragon,1
Fight,Dragon,1
Flying,Dragon,1
Poison,Dragon,1
Ground,Dragon,1
Rock,Dragon,1
Bug,Dragon,1
Ghost,Dragon,1
Steel,Dragon,1
Fire,Dragon,0.5
Water,Dragon,0.5
Grass,Dragon,0.5
Electric,Dragon,0.5
Psychic,Dragon,1
Ice,Dragon,2
Dragon,Dragon,2
Dark,Dragon,1
Fairy,Dragon,2
Normal,Dark,1
Fight,Dark,2
Flying,Dark,1
Poison,Dark,1
Ground,Dark,1
Rock,Dark,1
Bug,Dark,2
Ghost,Dark,0.5
Steel,Dark,1
Fire,Dark,1
Water,Dark,1
Grass,Dark,1
Electric,Dark,1
Psychic,Dark,0
Ice,Dark,1
Dragon,Dark,1
Dark,Dark,0.5
Fairy,Dark,2
Normal,Fairy,1
Fight,Fairy,0.5
Flying,Fairy,1
Poison,Fairy,2
Ground,Fairy,1
Rock,Fairy,1
Bug,Fairy,0.5
Ghost,Fairy,1
Steel,Fairy,2
Fire,Fairy,1
Water,Fairy,1
Grass,Fairy,1
Electric,Fairy,1
Psychic,Fairy,1
Ice,Fairy,1
Dragon,Fairy,0
Dark,Fairy,0.5
Fairy,Fairy,1
